user_id;song_id;num_clicks;ml;g;f;mod;artists
27627;21114;55;232.0547567096434;Rock;0;2023-07-26;4025
32319;20012;2;8.41151894667507;Electronic;0;2023-02-23;2158
33217;55747;12;48.64580426219385;Pop;0;2023-07-11;4889
30798;42854;69;266.98542411225185;Electronic;0;2023-09-05;8561
30274;85196;58;231.68941345266248;Post-Metal;0;2023-07-12;7022
28981;36819;37;148.2876965294774;Hip-Hop;1;2023-02-20;8013
28163;37322;84;351.4954053580113;Hip-Hop;0;2023-03-29;1793
33693;21310;82;322.99056932529487;Space Rock;0;2023-03-07;8099
36308;18689;88;352.4992252645611;Electronic;0;2023-03-17;7056
35628;28177;67;270.506008287219;Zeuhl;0;2023-02-21;9759
35384;68880;85;335.416346360787;Rock;1;2023-02-05;5487
33630;67593;68;275.4839696274653;Hip-Hop;0;2023-11-24;241
35438;84729;0;0.0;Hip-Hop;1;2023-02-17;5012
30396;89013;49;188.0042037433279;Hip-Hop;0;2023-10-14;9004
32745;9417;80;311.1056083406701;Electroswing;1;2023-02-07;6663
28032;39995;72;267.71773967186857;Rock;0;2023-03-23;8123
32183;66423;8;30.817691468543735;Space Rock;1;2023-09-20;8619
29822;8585;52;222.83652948829095;Hip-Hop;0;2023-01-04;4263
34051;93303;87;359.5120832625519;Hip-Hop;0;2023-02-16;5316
29618;18831;9;34.554674576124086;Hip-Hop;0;2023-01-30;3308
32999;85826;83;328.8183820609424;Hip-Hop;1;2023-10-06;6370
27752;77067;80;306.0849668484532;Chiptune;1;2023-05-05;614
30290;3592;76;315.037326254183;Hip-Hop;0;2023-03-29;3814
30776;93879;28;113.40998646589712;Electronic;0;2023-04-28;2735
34781;21396;35;144.77656569540028;Hip-Hop;0;2023-05-20;5741
28552;54183;86;338.57151250396106;Pop;0;2023-02-20;8664
27940;16739;26;109.20426893893857;Hip-Hop;1;2023-08-26;9587
31476;2632;17;63.948390276479714;Electronic;0;2023-06-23;3172
35881;17906;17;65.98392468172324;Shoegaze;0;2023-06-12;600
33727;19057;8;31.363123640034445;Electronic;0;2023-07-08;924
34821;89083;66;274.5872548216444;Rock;1;2023-10-21;1135
29431;35448;6;23.34798368108432;Hip-Hop;0;2023-01-16;2654
28322;54419;57;216.98573638381205;Rock;0;2023-11-10;6666
27987;37191;78;312.144965461356;Electronic;1;2023-09-16;7914
34261;26015;29;130.13505870854843;Hip-Hop;0;2023-07-12;7125
34760;73000;72;273.9418392195379;Electronic;1;2023-05-04;9550
30959;50279;60;254.86533231753322;Pop;0;2023-11-16;8435
30602;1781;90;359.861504971059;Rock;0;2023-03-12;952
31363;91644;99;396.11265758989435;Doom Metal;1;2023-11-18;3186
28129;59259;81;314.2361673143632;Rock;1;2023-09-29;1881
30370;97124;94;387.7549537322389;Rock;0;2023-06-09;9398
32106;42193;16;67.32300489104408;Electronic;0;2023-04-14;2478
33836;59301;52;223.65220307843032;Pop;0;2023-08-29;8315
28487;90505;5;20.285686096189522;Rock;0;2023-04-19;7979
35364;99130;38;146.74108115352166;Electronic;0;2023-07-21;2026
33959;43924;24;104.57958048490863;Post-Metal;1;2023-11-01;5456
33881;89197;41;160.28613572148254;Electronic;1;2023-06-08;4703
31977;2396;41;157.66816184146808;Pop;0;2023-08-18;5650
33267;97385;58;235.35492732249327;Math Rock;0;2023-06-03;7430
32048;15780;37;140.86771845615021;Hip-Hop;0;2023-07-23;2991
30459;71029;30;117.00300757500122;Electronic;0;2023-09-11;2503
29618;29723;28;115.5087269573126;Rock;0;2023-11-01;296
33334;7112;8;36.59639399336992;Rock;1;2023-03-23;3605
31731;9985;0;0.0;Electroswing;0;2023-11-04;6892
33792;97553;79;334.72071345325764;Electroswing;0;2023-03-20;4215
29553;93177;86;335.27811672010495;Rock;0;2023-01-30;1081
32562;72329;71;287.79230639783725;Pop;0;2023-05-07;1105
32687;26925;46;166.35523285469645;Folktronica;1;2023-04-15;1962
37117;52704;75;280.012702642095;Rock;0;2023-05-19;5495
32785;32578;9;36.28164722236646;Pop;1;2023-08-31;4368
29724;7712;15;61.06117012857264;Rock;0;2023-05-10;5905
30865;85549;46;191.7723527935595;Rock;0;2023-11-24;8588
28926;99870;42;166.40716538041607;Pop;1;2023-02-13;4513
33954;4097;23;98.94104544051275;Witch House;0;2023-11-11;6576
27460;66556;7;28.770476833518586;Rock;0;2023-06-26;9086
28128;89849;74;269.164630644825;Rock;0;2023-09-16;1776
34190;75013;25;90.94346348881585;Hip-Hop;0;2023-09-27;1359
34091;8255;6;24.154282887449824;Hip-Hop;0;2023-07-16;1117
29055;97956;78;308.29979223930945;Hip-Hop;0;2023-09-24;8255
35473;77121;14;56.620343529840966;Electroswing;0;2023-05-16;1761
34457;5966;47;184.84081026718525;Pop;0;2023-06-10;1954
32085;77001;2;7.759849756102158;Post-Metal;0;2023-06-23;3888
35491;77976;15;57.79599519200862;Electronic;0;2023-10-14;5907
34457;57988;78;311.1087721423422;Electronic;0;2023-07-25;2048
31685;32964;88;366.77835217581907;Pop;0;2023-10-29;9287
35542;93977;96;363.3367950780456;Rock;0;2023-11-07;3109
34533;3274;13;51.6394629997868;Pop;0;2023-05-11;1679
28876;15331;87;372.7893614566458;Electronic;0;2023-04-19;8572
30371;21495;74;270.2299432904201;Rock;0;2023-03-27;5447
30959;76423;2;8.257009145730219;Hip-Hop;0;2023-05-28;791
27440;3213;72;284.9984040720588;Electronic;0;2023-04-24;4632
30052;83442;69;265.23290140903424;Hip-Hop;0;2023-06-24;9684
35004;87595;30;116.67404527747593;Pop;1;2023-02-16;4662
32911;1081;79;332.31931082714664;Pop;0;2023-11-14;2051
35165;32676;74;294.07254286575386;Doom Metal;0;2023-03-18;1948
37007;22008;16;60.55757901199427;Rock;0;2023-10-25;7251
36566;82642;48;183.68133215282947;Rock;0;2023-08-30;7296
32936;95816;2;7.8003860010501;Rock;0;2023-07-10;4252
29226;46816;82;342.23268846164035;Electronic;0;2023-05-04;4420
29488;83483;87;339.25514628286305;Rock;0;2023-02-04;2895
32272;640;54;215.7324299556221;Hip-Hop;0;2023-08-09;3172
35457;63594;71;274.18204177599534;Electronic;0;2023-10-02;6259
34045;78039;99;388.10981179391246;Electronic;0;2023-02-24;5252
32911;93900;39;154.7372917371566;Electronic;0;2023-05-03;9709
34568;3737;65;247.9050622580978;Electronic;0;2023-07-17;1936
35677;16474;86;330.56424866585127;Hip-Hop;0;2023-01-17;8705
32106;34020;39;151.93257079344485;Pop;0;2023-09-21;789
27803;86624;29;124.70958776733835;Rock;0;2023-11-09;919
29124;94026;24;96.29145161713285;Electronic;0;2023-11-26;9078
36084;36821;6;22.925456335358483;Rock;0;2023-10-07;2036
30258;84862;91;379.35709467377205;Hip-Hop;0;2023-02-11;3887
31422;57590;49;204.7907284201539;Pop;0;2023-05-16;3171
30829;65808;80;305.34060105592397;Pop;1;2023-06-25;3695
33334;18415;95;410.8754103200778;Rock;0;2023-09-28;5206
33369;24221;0;0.0;Pop;1;2023-01-31;1134
34595;60532;90;367.55638750032136;Rock;1;2023-07-02;4225
27654;42426;43;175.10491694027775;Hip-Hop;0;2023-02-25;6632
29488;9388;99;402.68555081628176;Electronic;0;2023-08-17;7891
30890;76816;48;190.89276280582277;Pop;1;2023-01-11;6795
28158;27585;6;24.779550967875668;Electronic;0;2023-04-16;7301
31276;44784;2;7.8678850597645;Rock;0;2023-01-20;5843
34154;39810;93;401.26591281078447;Rock;0;2023-04-24;8411
32059;54328;0;0.0;Pop;0;2023-06-04;1919
31877;10858;50;190.9003226380425;Rock;0;2023-09-09;8280
34741;42262;97;394.89369318638813;Electronic;0;2023-02-19;1450
35438;73589;37;147.41166556200085;Hip-Hop;0;2023-05-17;2154
31685;16996;42;163.7768263002544;Electronic;1;2023-10-05;8223
27456;13581;54;217.8898430336743;Hip-Hop;0;2023-11-28;8936
28037;18241;56;210.3970159111606;Shoegaze;0;2023-05-07;1568
36070;83447;52;197.22278804798364;Pop;0;2023-05-06;9676
27675;75753;99;393.4829965270117;Math Rock;0;2023-04-03;2347
35251;46112;32;130.456947619736;Hip-Hop;0;2023-10-11;3939
29979;90448;79;304.6782689798756;Electronic;0;2023-07-01;599
30934;34867;61;222.06006650914387;Rock;0;2023-04-13;893
36211;80975;10;40.459436152605896;Hip-Hop;1;2023-05-10;6354
29384;73402;71;290.89598566209685;Electronic;0;2023-08-12;7785
32566;82094;51;192.86811417480342;Hip-Hop;0;2023-04-14;5271
35384;12212;0;0.0;Hip-Hop;0;2023-05-16;9766
27697;58986;13;54.36571591407656;Chiptune;0;2023-04-04;2519
31885;33269;93;350.44572317730416;Pop;0;2023-11-28;4766
33792;3647;84;335.453944602002;Hip-Hop;0;2023-10-14;7711
30052;55372;20;77.34038154245164;Math Rock;0;2023-08-09;4788
33403;42817;33;146.4176458940054;Shoegaze;1;2023-09-09;137
29393;89461;89;334.1576665053682;Pop;0;2023-05-02;6459
33540;44113;13;47.25697925297285;Shoegaze;0;2023-10-03;7375
33595;51049;39;160.72874630253784;Pop;0;2023-01-18;101
35811;54912;34;133.7855056518299;Shoegaze;0;2023-07-28;5066
32845;75447;41;155.5495985330782;Rock;0;2023-01-09;3025
30037;1779;81;316.034982465117;Hip-Hop;1;2023-05-23;7459
34965;45753;19;81.76046670437955;Pop;0;2023-03-12;8260
35275;84978;59;236.03540757300243;Electronic;0;2023-10-19;5113
31494;70727;8;34.34355412459915;Hip-Hop;0;2023-03-09;5386
36778;80841;32;120.06753321760885;Shoegaze;1;2023-10-26;6049
35939;27290;48;202.436417890496;Hip-Hop;0;2023-03-05;7012
30240;44789;67;255.02251328072407;Math Rock;1;2023-07-11;7616
29597;4748;3;12.736105164701703;Electronic;0;2023-08-07;3427
29956;74823;47;198.7647305400463;Electronic;0;2023-09-15;3002
31445;46;15;57.01548275150089;Electronic;0;2023-08-30;6115
29822;95279;46;187.88557019079244;Rock;0;2023-09-16;4615
29596;7759;25;101.03448817963292;Hip-Hop;0;2023-04-07;9518
33994;23438;69;288.9183866511022;Doom Metal;0;2023-11-09;4273
29327;19586;36;135.8451918977016;Doom Metal;0;2023-03-12;4429
35457;98760;21;82.29251857733628;Rock;0;2023-05-23;8237
31885;9855;6;24.05761272400465;Rock;0;2023-01-28;5079
28037;52077;41;176.33847890744389;Electronic;0;2023-08-25;6850
37330;56951;29;116.3462720412067;Electronic;0;2023-02-15;2455
30763;17350;73;277.82405346533767;Pop;0;2023-04-05;8346
28037;96229;78;317.0081492093675;Pop;0;2023-09-21;5774
35106;21349;5;18.984867041682083;Electronic;0;2023-05-22;2284
33967;34297;23;84.24297098111731;Hip-Hop;0;2023-09-30;9774
30291;19456;65;257.89844421374204;Electronic;0;2023-02-06;1822
28322;78825;39;158.16659109517803;Math Rock;0;2023-11-01;7811
35498;54022;14;56.53980312059965;Electronic;0;2023-06-24;526
30676;71924;52;208.5561483101223;Chiptune;0;2023-03-04;2543
36784;39294;84;365.99915081456396;Hip-Hop;0;2023-01-03;6446
31581;99431;81;349.13129449984837;Pop;1;2023-10-14;1311
32464;88553;4;15.340584597514992;Hip-Hop;0;2023-02-10;3348
35545;46117;88;368.6022441627279;Zeuhl;0;2023-10-15;6785
28862;40485;35;155.83346813905473;Rock;0;2023-03-28;415
31877;30216;73;317.6705030819104;Hip-Hop;0;2023-01-23;288
29822;81639;45;189.07169206880866;Electronic;1;2023-09-18;3234
28487;3405;22;87.41048179008398;Pop;0;2023-11-08;4624
31198;37261;87;325.3007178219781;Electronic;1;2023-01-08;1039
36308;65643;44;167.5397878240272;Rock;0;2023-03-13;4665
31504;80732;9;36.9509807159296;Rock;1;2023-08-12;278
28737;46010;53;215.12096514471355;Hip-Hop;0;2023-11-28;8347
29991;92690;69;276.94748306831093;Rock;0;2023-07-18;2609
27465;29606;76;317.83319587468;Electronic;0;2023-04-15;5662
35522;53206;84;355.65467413420936;Electroswing;0;2023-09-11;8676
36095;37570;31;131.24473536113584;Hip-Hop;1;2023-04-28;3692
27399;5581;42;174.185274708435;Post-Metal;0;2023-03-16;5522
27397;5401;14;57.448507903231366;Post-Metal;1;2023-06-02;7441
30774;39644;65;253.15467932320155;Rock;1;2023-01-07;7617
31989;96186;14;56.23908990536359;Hip-Hop;0;2023-06-08;269
27988;96033;80;325.75331471673337;Witch House;0;2023-01-06;539
36365;86174;19;75.79717468843829;Pop;0;2023-07-16;2879
32723;39016;49;180.41215649199003;Hip-Hop;1;2023-09-09;3037
29577;71714;5;20.320591711701926;Hip-Hop;0;2023-05-05;2916
36413;72806;78;311.09992440829154;Chiptune;0;2023-05-17;3607
27378;14975;16;63.55803971226577;Pop;1;2023-10-31;7228
27668;14038;25;102.86832090327091;Rock;0;2023-11-28;3536
36365;84293;21;86.32292824960538;Pop;1;2023-01-03;2610
33693;16168;72;305.1896058678378;Pop;0;2023-07-18;4446
36775;88755;63;259.4504144612473;Rock;1;2023-11-11;7726
32560;90704;75;294.24056481338704;Hip-Hop;0;2023-10-28;4147
34261;43149;85;362.4978047303775;Electronic;0;2023-05-02;629
32562;72154;57;245.14358670049867;Rock;0;2023-03-17;3745
27675;21535;86;343.63875743488734;Hip-Hop;1;2023-08-02;1261
33369;90996;36;152.99393085158331;Electronic;0;2023-01-08;5364
34117;86079;77;310.51645504022537;Hip-Hop;0;2023-01-01;6200
28037;56880;87;368.0033327067576;Hip-Hop;0;2023-04-11;1766
31151;65840;71;302.79463673892116;Hip-Hop;1;2023-01-29;6535
34912;29757;89;344.7339693574597;Electronic;0;2023-02-27;9654
27623;12684;95;406.5974529485513;Pop;0;2023-07-23;7947
31977;49486;27;108.24447814213102;Witch House;1;2023-07-14;658
30714;98232;95;387.4072722920466;Doom Metal;1;2023-10-03;1273
37284;11026;85;358.903287251611;Hip-Hop;0;2023-06-05;104
32767;86427;48;189.5287479460278;Hip-Hop;0;2023-08-07;9587
33217;18716;72;302.2861613809742;Shoegaze;0;2023-02-25;511
35059;70098;66;266.2035180877564;Hip-Hop;1;2023-01-07;3368
35901;98384;88;344.00460127068044;Hip-Hop;1;2023-07-24;7571
31566;92944;75;309.65137286044154;Electronic;1;2023-07-18;8522
34595;87117;92;391.0473274403326;Rock;0;2023-03-12;4820
32106;75706;66;265.39314548483225;Hip-Hop;0;2023-04-30;5163
34821;17117;40;151.8909705002035;Pop;0;2023-03-08;7806
35134;36745;45;177.10016258986698;Pop;0;2023-03-23;8841
35155;87580;86;331.8444812683327;Hip-Hop;0;2023-06-12;4577
28970;2125;86;383.1323037038451;Pop;1;2023-07-04;3198
33302;38052;54;206.56028863508894;Rock;0;2023-08-12;5641
35134;7177;81;287.1471247271552;Hip-Hop;1;2023-02-28;3270
32911;91311;10;39.23023533603132;Pop;1;2023-07-28;9377
28572;64819;99;399.6898526434072;Pop;1;2023-04-16;196
34802;18677;25;100.16460472016932;Pop;0;2023-07-12;5288
32414;45178;71;286.5539709269833;Hip-Hop;0;2023-11-03;1577
29553;90297;91;340.70876492256485;Pop;0;2023-01-01;7265
29613;998;81;324.99853969406126;Electronic;0;2023-11-28;3700
34045;59331;12;45.62272815921591;Hip-Hop;0;2023-01-12;1600
30286;43770;35;146.33688389471678;Pop;0;2023-08-22;7073
36551;78654;63;237.59513033463924;Pop;0;2023-07-21;7536
29668;11232;50;199.13711998288363;Electroswing;1;2023-05-30;1372
34595;95288;75;288.08172825803996;Pop;1;2023-05-07;782
36413;72977;21;88.00032090466664;Electronic;0;2023-05-25;4795
33693;85448;59;230.45148644506384;Rock;1;2023-09-15;9730
32767;55966;1;3.789952712985827;Rock;0;2023-06-06;2008
36232;81145;55;231.59945635358207;Pop;0;2023-01-08;8296
29973;95202;39;140.4544072085535;Hip-Hop;0;2023-06-07;702
29577;61518;27;111.73770655013699;Hip-Hop;0;2023-06-25;7397
32534;92694;76;309.1204367676886;Electronic;0;2023-08-22;163
36551;94316;96;432.4319604791654;Electroswing;0;2023-06-29;5015
29553;95505;2;8.260269494117125;Hip-Hop;0;2023-02-25;6644
33304;27388;62;254.20745658065138;Post-Metal;1;2023-05-30;7465
33217;4091;97;371.4794231605969;Pop;1;2023-11-25;4425
31633;24946;22;87.03455723368064;Rock;1;2023-07-10;6766
37330;40240;54;218.83115386791098;Math Rock;0;2023-10-18;4635
30166;3744;31;132.81689826006004;Hip-Hop;0;2023-09-10;9288
34045;30925;83;319.23318358882005;Hip-Hop;0;2023-09-09;8554
36285;10197;27;98.0730985969508;Hip-Hop;0;2023-01-19;1589
27932;91816;7;28.10122193920414;Pop;1;2023-10-05;3979
36775;68861;2;7.362646060494946;Pop;0;2023-04-03;2769
36228;41401;93;387.0564332723002;Pop;1;2023-11-04;1016
36681;85178;88;378.68877736929403;Pop;0;2023-02-16;5473
27985;93019;52;218.7207819649871;Pop;0;2023-07-03;5635
31236;98531;93;362.6345618468987;Pop;0;2023-10-03;138
30865;80400;28;121.07427351348176;Electronic;0;2023-05-20;1051
30837;48796;93;357.7172649995726;Pop;0;2023-08-02;3713
27710;51554;97;368.93670333284234;Hip-Hop;0;2023-02-03;1666
35316;24112;88;377.16060871303625;Pop;0;2023-08-12;8834
30370;63084;80;314.31175962623047;Rock;0;2023-09-12;2102
31994;61601;58;233.845197296211;Folktronica;0;2023-07-11;138
34045;50023;23;96.66727575526103;Pop;0;2023-06-25;9060
34592;3200;37;139.86388118024158;Doom Metal;0;2023-08-29;8791
30101;50898;27;105.11447306698378;Electronic;0;2023-05-16;5324
36513;38039;96;372.7164609073608;Folktronica;1;2023-01-06;4776
32186;55039;61;241.15649505556993;Electronic;0;2023-01-19;2958
34778;7898;99;381.93302768960245;Math Rock;0;2023-06-08;1482
36778;64542;50;203.71902607533352;Pop;0;2023-11-02;8247
34760;14893;6;24.431115243714004;Math Rock;1;2023-02-07;6860
32085;8272;22;88.00538939266498;Hip-Hop;0;2023-11-08;7130
30776;24816;45;182.0596773054298;Rock;0;2023-10-20;4071
34567;45613;89;344.3466623698217;Pop;0;2023-01-08;175
35004;33358;77;308.3256168035985;Pop;0;2023-06-19;2837
35881;75089;27;98.90037789167256;Electronic;0;2023-01-26;3048
35993;16268;23;96.55400846333359;Electronic;0;2023-09-18;3276
33130;18269;6;23.32693661215474;Rock;0;2023-02-28;5779
34912;14264;99;385.743223239135;Pop;1;2023-09-19;2399
33441;70936;78;297.41957556551233;Pop;0;2023-08-21;7407
30258;95348;48;193.34442101910486;Pop;0;2023-02-01;8624
35725;59661;2;7.786479455696701;Pop;0;2023-03-27;1181
28617;65528;1;4.125918675783859;Rock;1;2023-11-30;8568
33630;63380;6;22.740166933332592;Electronic;0;2023-11-10;9196
35522;94543;79;318.1830173615024;Hip-Hop;0;2023-04-18;4762
33954;41272;20;81.70252334483307;Pop;0;2023-09-29;9069
31566;66613;8;33.27499703182954;Chiptune;1;2023-08-22;4329
30272;7236;11;45.46681402813354;Rock;0;2023-11-15;7273
30272;88758;92;351.31163725008224;Electronic;0;2023-11-03;9167
28588;16418;23;92.31265768013364;Rock;0;2023-08-28;4771
27465;98076;32;127.33347482281903;Hip-Hop;1;2023-06-09;5734
32923;34610;77;291.8653805983566;Pop;1;2023-05-09;4361
35498;33903;42;167.77632578015397;Electronic;0;2023-05-14;929
35901;23646;81;301.4163954890678;Hip-Hop;0;2023-10-14;9383
28476;62874;4;16.188194638035725;Hip-Hop;0;2023-05-30;2879
35706;87219;78;330.8129734595422;Rock;0;2023-10-07;9538
34117;64559;70;293.9823710224559;Hip-Hop;0;2023-07-13;998
29724;62234;88;358.88776240234006;Space Rock;0;2023-09-12;5490
29596;23402;13;52.67213797168055;Pop;0;2023-04-11;838
30052;7772;35;139.19661449453616;Electronic;0;2023-08-16;6445
32673;41336;34;150.6909661722632;Pop;1;2023-04-18;2796
31087;74452;49;193.9028485190008;Rock;0;2023-09-24;3309
33513;79435;87;325.0896494922702;Electronic;0;2023-06-24;5340
31435;67450;78;323.90234033131287;Hip-Hop;0;2023-01-19;227
32901;92605;10;40.92205669706867;Electronic;1;2023-04-23;7488
34519;1943;23;86.92105532358242;Zeuhl;1;2023-11-01;5323
36308;20389;74;290.12493421091335;Zeuhl;0;2023-10-21;2388
34045;83252;43;173.4539525671169;Electroswing;0;2023-04-05;5550
27397;57043;50;194.35377480414672;Hip-Hop;1;2023-05-04;7430
34580;53741;16;66.93606338010758;Rock;0;2023-03-07;1117
29668;65874;69;265.2636918448664;Rock;0;2023-04-27;4521
32911;47025;84;331.7766791297153;Hip-Hop;1;2023-07-17;2548
34091;23451;7;27.41029157122079;Hip-Hop;1;2023-11-08;3716
35491;56966;78;319.0290491942898;Witch House;0;2023-02-28;2145
35059;10058;95;392.0206540310834;Hip-Hop;0;2023-05-18;8117
34234;93250;73;298.5562355591509;Rock;0;2023-08-17;2951
33792;8984;27;98.02737366210908;Electronic;0;2023-07-18;1842
35881;19996;78;314.54513513862867;Pop;1;2023-04-04;6625
32004;91629;11;45.05000537186207;Pop;0;2023-01-20;4744
35569;77682;42;172.9747144996613;Electronic;1;2023-03-08;571
28420;38887;81;321.1249270862502;Pop;0;2023-10-31;7500
31494;89026;36;144.16975259344105;Electronic;0;2023-05-09;6953
33217;96573;87;338.10548882068537;Pop;0;2023-02-16;8377
31337;95150;62;263.8467659862703;Hip-Hop;0;2023-10-26;8765
31685;94021;92;343.3167795945291;Electronic;0;2023-05-07;3254
31685;2674;62;253.60042790973407;Electronic;0;2023-11-17;3696
37273;34891;9;34.20873729125718;Space Rock;0;2023-09-04;7076
36554;77514;77;300.614621449066;Rock;1;2023-08-09;7977
28617;23467;79;315.3785500070901;Electronic;0;2023-05-14;6191
31262;92546;36;129.70198672242265;Pop;0;2023-08-17;8915
34568;50407;10;37.213662369462355;Math Rock;0;2023-02-10;9728
29886;3689;89;327.4968033977763;Space Rock;0;2023-07-29;3525
31633;69285;18;73.53360193281598;Electronic;0;2023-07-10;1730
30240;13666;51;214.44039087148178;Rock;0;2023-09-21;1917
29139;20642;17;62.57393975471891;Pop;0;2023-09-02;8529
37008;32501;93;368.6897644622341;Hip-Hop;0;2023-09-03;7022
35214;35798;31;125.7020878246955;Rock;0;2023-03-04;486
31685;84767;22;89.1894561935206;Hip-Hop;0;2023-04-26;7101
27985;45951;11;48.418939950193604;Rock;0;2023-05-05;5865
37065;25047;57;229.75087839836414;Pop;0;2023-03-12;5368
27456;9639;76;289.89338843858155;Math Rock;0;2023-09-25;5850
30459;86364;20;82.9950484926963;Doom Metal;0;2023-05-23;6634
30905;21174;20;86.36504054993708;Chiptune;0;2023-03-13;7501
33653;13223;92;344.048532061994;Rock;1;2023-09-15;1081
33217;50065;92;377.8281594845946;Hip-Hop;1;2023-10-19;2248
32191;37011;90;360.51336395018376;Pop;0;2023-07-28;454
36058;18096;28;106.66382016261392;Electronic;0;2023-07-25;6317
31221;1440;78;302.0391356819872;Chiptune;0;2023-09-25;8674
28158;85551;46;198.64297201660906;Hip-Hop;1;2023-11-17;4454
33067;5376;11;45.69977284603354;Hip-Hop;0;2023-07-03;5906
34893;89024;57;232.84682503094984;Electronic;0;2023-11-22;3677
34821;91239;40;148.06481722471867;Pop;1;2023-10-02;7380
35726;20601;18;74.42734324063399;Rock;1;2023-11-26;2526
29139;2467;11;46.455852583092195;Rock;0;2023-10-15;5672
